dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,regression,,5,4715,1010,1011,0,0,10110,46,0.7456973293768546,0.7667383551597595,0.9362950921058655,0.47047389611566603,0.6893314907907495,0.6545858610984243,0.47423677405308223
apddv2,resnet50,all,Mood,hinge,1,5,4715,1010,1011,4715,1010,10110,18,0.7137487636003956,0.8419246077537537,1.1208105087280273,0.3661203255246004,0.605120624106604,0.6072395683378856,0.4328336721763288
apddv2,resnet50,all,Mood,hinge,2,5,4715,1010,1011,9430,2020,10110,16,0.7190900098911969,0.8288116455078125,1.0899064540863037,0.38359830388191574,0.6202416281412368,0.6120414097195584,0.4353906427537422
apddv2,resnet50,all,Mood,hinge,3,5,4715,1010,1011,14145,3030,10110,17,0.7264094955489614,0.8181077241897583,1.0469974279403687,0.4078656726530391,0.6389460173141686,0.6119095285654583,0.4375353266023944
apddv2,resnet50,all,Mood,hinge,4,5,4715,1010,1011,18860,4040,10110,17,0.7454005934718101,0.7829617261886597,0.9761431813240051,0.44793768743326556,0.6711809696620321,0.6588480027888647,0.4771188168589421
apddv2,resnet50,all,Mood,hinge,5,5,4715,1010,1011,23575,5050,10110,17,0.7408506429277942,0.7775242328643799,0.9505810737609863,0.46239441152266003,0.6802729107538426,0.6586051576774543,0.4755925631034318
apddv2,resnet50,all,Mood,hinge,6,5,4715,1010,1011,28290,5050,10110,17,0.7447082096933729,0.7616469264030457,0.920710027217865,0.4792881454214707,0.6929508018332768,0.66012266806616,0.47979471630042125
apddv2,resnet50,all,Mood,hinge,7,5,4715,1010,1011,33005,5050,10110,16,0.731948565776459,0.7898151278495789,0.9809455275535583,0.44522165278072157,0.6681556765143739,0.6388826168707618,0.4623042446918195
apddv2,resnet50,all,Mood,hinge,8,5,4715,1010,1011,37720,5050,10110,16,0.737784371909001,0.7749744057655334,0.9403672814369202,0.4681709000371851,0.68674896029367,0.6655590306665291,0.4823834012415855
apddv2,resnet50,all,Mood,hinge,9,5,4715,1010,1011,42435,5050,10110,16,0.749950544015826,0.7695809602737427,0.9274162650108337,0.47549537464976577,0.6911504772111243,0.6657059854461969,0.4854517659344817
apddv2,resnet50,all,Mood,hinge,10,5,4715,1010,1011,47150,5050,10110,16,0.7347181008902077,0.7847872376441956,0.9589347243309021,0.45766996882389943,0.676801849587207,0.6478186745263518,0.4675727933699319
apddv2,resnet50,all,Mood,bradley_terry,1,5,4715,1010,1011,4715,1010,10110,17,0.7072205736894164,0.8431941270828247,1.1219476461410522,0.36547720047351484,0.6054054119461512,0.5977069494416669,0.42359686373388955
apddv2,resnet50,all,Mood,bradley_terry,2,5,4715,1010,1011,9430,2020,10110,16,0.7178041543026706,0.8254268169403076,1.0602436065673828,0.40037432631503034,0.6333752673776374,0.6171096796114105,0.4413886217981245
apddv2,resnet50,all,Mood,bradley_terry,3,5,4715,1010,1011,14145,3030,10110,16,0.7177052423343224,0.8402104377746582,1.07036292552948,0.3946512514584968,0.6282658541606168,0.5968184884584451,0.42534908233112473
apddv2,resnet50,all,Mood,bradley_terry,4,5,4715,1010,1011,18860,4040,10110,16,0.7355093966369931,0.7914763689041138,0.9969227910041809,0.4361856460311848,0.6618619097433367,0.6359865290322052,0.4577571977890394
apddv2,resnet50,all,Mood,bradley_terry,5,5,4715,1010,1011,23575,5050,10110,16,0.7432245301681504,0.773106575012207,0.9588504433631897,0.45771764128100256,0.6769165303223872,0.6622262375317076,0.4800008596648019
apddv2,resnet50,all,Mood,bradley_terry,6,5,4715,1010,1011,28290,5050,10110,16,0.7366963402571711,0.7783951759338379,0.9482723474502563,0.46370011054248583,0.6814110193850453,0.6445571543725386,0.4660782539781724
apddv2,resnet50,all,Mood,bradley_terry,7,5,4715,1010,1011,33005,5050,10110,16,0.7305637982195846,0.7859011888504028,0.9782848358154297,0.44672641453524464,0.668887751570935,0.645879724154673,0.46781065109806336
apddv2,resnet50,all,Mood,bradley_terry,8,5,4715,1010,1011,37720,5050,10110,16,0.7385756676557863,0.7706311941146851,0.9305413365364075,0.4737280003994302,0.6895808289947638,0.6624162349184879,0.4804250392799697
