Subject,Painting,Beauty,Meaningful,Complexity,Emotion,Colour
42,219,6,5,3,8,4
42,220,5,6,6,1,4
42,221,9,3,5,8,3
42,222,9,4,1,8,6
42,223,8,6,2,7,7
42,224,8,5,6,8,7
42,225,5,5,5,7,4
42,226,8,6,5,5,4
42,227,8,5,2,7,7
42,228,8,4,7,6,3
42,229,8,4,7,8,5
42,230,9,5,2,8,5
42,231,7,6,7,8,8
42,232,9,5,7,8,7
42,233,8,6,7,8,7
42,234,9,6,3,9,5
42,235,9,5,5,9,4
42,236,9,5,5,9,6
42,237,8,5,8,7,4
42,238,6,5,7,7,4
42,239,9,6,9,9,5
42,240,9,5,8,9,3
43,1,3,1,6,3,6
43,2,3,5,3,5,1
43,3,4,3,2,2,5
43,4,3,5,1,5,2
43,5,3,5,1,5,2
43,6,3,5,1,6,6
43,7,3,5,1,4,1
43,8,6,9,5,7,3
43,9,5,5,2,5,2
43,10,4,2,5,4,3
43,11,4,5,3,5,2
43,12,3,7,1,4,3
43,13,3,5,4,5,8
43,14,3,5,8,5,7
43,15,5,5,7,5,5
43,16,3,7,3,4,7
43,17,3,6,5,5,8
43,18,4,5,4,5,6
43,19,3,6,3,4,7
43,20,4,7,6,4,6
43,21,4,5,4,6,2
43,22,3,7,6,2,2
43,23,3,6,2,3,2
43,24,3,8,5,3,4
43,25,1,5,5,4,2
43,26,3,6,4,7,2
43,27,4,7,4,3,2
43,28,3,7,2,3,6
43,29,4,7,5,5,1
43,30,3,6,4,4,2
43,31,4,5,2,3,2
43,32,3,6,2,4,2
43,33,4,7,4,2,4
43,34,3,5,3,4,2
43,35,4,7,5,5,6
43,36,3,5,5,6,3
43,37,3,6,5,3,6
43,38,3,7,5,5,8
43,39,3,6,4,5,6
43,40,3,5,5,6,4
43,41,3,5,4,5,7
43,42,3,5,3,5,2
43,43,3,7,3,2,6
43,44,3,5,3,6,6
43,45,3,5,1,6,6
43,46,4,5,2,5,2
43,47,4,5,6,4,2
43,48,3,2,5,5,2
43,49,5,5,7,6,2
43,50,3,7,4,4,2
43,51,3,5,2,4,8
43,52,3,6,1,5,5
43,53,4,8,2,3,2
43,54,3,7,3,3,2
43,55,2,4,1,3,4
43,56,3,5,2,3,2
43,57,4,7,6,3,6
43,58,4,6,2,3,3
43,59,4,7,4,5,4
43,60,3,5,2,4,1
43,61,4,7,1,6,2
43,62,3,5,5,5,5
43,63,2,6,1,5,7
43,64,4,6,1,3,8
43,65,3,1,1,3,8
43,66,4,8,2,7,1
43,67,3,5,2,5,2
43,68,4,2,1,3,3
43,69,3,5,6,3,2
43,70,4,8,4,5,1
43,71,3,5,3,6,5
43,72,3,7,3,5,4
43,73,4,4,6,5,2
43,74,3,5,5,7,8
43,75,2,5,1,3,5
43,76,4,7,5,6,1
43,77,3,3,2,5,7
43,78,2,5,1,3,6
43,79,2,2,1,5,7
43,80,3,5,1,5,5
43,81,3,6,4,4,7
43,82,3,6,4,4,7
43,83,4,7,6,5,8
43,84,3,8,4,4,7
43,85,4,7,6,4,3
43,86,4,6,4,6,2
43,87,3,6,4,3,1
43,88,4,7,3,4,8
43,89,3,5,6,4,2
43,90,2,5,4,6,2
43,91,3,7,2,3,4
43,92,3,8,4,3,2
43,93,4,6,5,4,3
43,94,3,8,3,5,3
43,95,3,6,3,3,2
43,96,3,5,4,5,2
43,97,4,7,2,4,5
43,98,3,5,2,4,5
43,99,3,5,3,3,2
43,100,3,7,6,3,8
43,101,4,6,4,5,6
43,102,3,8,6,5,2
43,103,4,6,5,3,2
43,104,3,6,7,7,2
43,105,5,7,7,4,4
43,106,3,7,5,4,4
43,107,4,7,4,6,4
43,108,3,7,4,6,7
43,109,4,8,2,5,4
43,110,4,7,2,4,3
43,111,4,5,4,5,2
43,112,4,7,5,3,6
43,113,3,7,4,6,7
43,114,3,7,3,6,8
43,115,3,7,6,4,7
43,116,3,5,4,3,6
43,117,4,8,4,4,6
43,118,4,7,2,5,6
43,119,3,7,4,5,6
43,120,2,7,5,3,3
43,121,4,7,1,5,3
43,122,4,5,5,4,3
43,123,3,7,6,5,8
43,124,4,8,6,2,2
43,125,4,7,3,5,4
43,126,3,7,2,5,4
43,127,4,7,2,4,5
43,128,4,7,4,5,3
43,129,4,7,5,4,6
43,130,3,5,5,5,2
43,131,5,6,5,3,4
43,132,3,2,8,3,3
43,133,3,5,6,3,8
43,134,4,7,4,6,4
43,135,4,7,4,5,7
43,136,3,7,4,5,3
43,137,3,6,4,4,7
43,138,3,6,4,5,8
43,139,3,8,6,5,2
43,140,3,3,6,5,5
43,141,4,7,7,3,8
43,142,4,5,6,6,6
43,143,3,6,2,7,2
43,144,3,7,6,4,8
43,145,4,7,6,4,8
43,146,4,5,7,7,3
43,147,3,6,6,4,7
43,148,3,6,6,7,2
43,149,5,6,4,4,8
43,150,3,7,2,3,3
43,151,6,8,4,5,2
43,152,5,8,5,1,2
43,153,3,6,3,4,2
43,154,4,7,3,5,4
43,155,4,6,3,5,8
43,156,3,8,6,6,8
43,157,4,9,5,5,6
43,158,4,8,2,5,6
43,159,4,9,6,7,8
43,160,4,5,3,5,4
43,161,3,5,4,5,6
43,162,4,5,4,3,7
43,163,3,6,3,4,2
43,164,4,5,6,5,7
43,165,4,7,4,2,8
43,166,3,8,6,8,7
43,167,3,8,4,7,7
43,168,5,8,6,4,6
43,169,3,5,5,4,8
43,170,5,7,5,3,3
43,171,4,7,4,3,6
43,172,4,6,4,4,8
43,173,3,8,6,5,2
43,174,3,6,6,5,5
43,175,5,9,5,7,3
43,176,3,8,2,5,7
43,177,4,8,3,3,6
43,178,5,8,3,2,3
43,179,3,6,3,7,7
43,180,3,6,4,5,8
43,181,3,6,5,4,7
43,182,5,7,5,4,5
43,183,3,8,4,4,6
43,184,6,8,6,3,7
43,185,3,8,2,4,6
43,186,4,8,4,5,3
43,187,4,7,6,5,6
43,188,3,8,4,5,6
43,189,3,8,7,5,9
43,190,4,7,8,5,8
43,191,3,7,5,3,5
43,192,3,5,6,5,2
43,193,4,9,4,5,8
43,194,3,7,4,6,6
43,195,5,7,7,2,3
43,196,3,7,4,5,6
43,197,3,6,2,5,8
43,198,3,8,4,3,6
43,199,4,7,6,5,2
43,200,3,7,4,6,5
43,201,4,7,7,4,2
43,202,5,8,4,4,8
43,203,6,8,7,3,6
43,204,4,7,3,5,7
43,205,3,8,7,2,6
43,206,6,8,6,3,7
43,207,5,8,4,6,5
43,208,6,8,2,5,5
43,209,3,8,6,5,8
43,210,4,6,6,5,7
43,211,4,7,6,6,8
43,212,4,5,3,4,2
43,213,6,7,5,5,6
43,214,5,9,3,5,6
43,215,4,7,6,1,4
43,216,3,7,2,5,3
43,217,5,5,3,3,2
43,218,2,8,6,3,6
43,219,3,4,4,3,3
43,220,3,8,7,5,3
43,221,3,7,4,6,7
43,222,3,5,4,6,2
43,223,3,6,6,6,3
43,224,3,7,4,3,7
43,225,4,6,6,3,2
43,226,4,5,8,2,5
43,227,4,7,7,7,4
43,228,3,8,7,5,2
43,229,3,8,5,2,3
43,230,4,8,4,2,6
43,231,6,6,5,4,6
43,232,3,6,4,4,7
43,233,4,7,6,4,6
43,234,3,6,6,7,4
43,235,3,7,7,5,7
43,236,4,9,6,2,7
43,237,3,7,2,2,2
43,238,3,5,6,5,1
43,239,3,8,6,2,8
43,240,3,5,6,3,6
44,1,9,5,4,5,6
44,2,8,5,5,4,2
44,3,5,1,7,1,2
44,4,5,1,4,1,2
44,5,5,1,4,2,2
44,6,6,1,4,2,3
44,7,7,1,6,2,2
44,8,5,6,2,5,1
44,9,5,1,2,1,3
44,10,8,7,3,1,4
44,11,5,1,3,1,3
44,12,9,1,7,6,3
44,13,8,5,3,3,6
44,14,9,7,4,2,5
44,15,8,1,2,9,6
44,16,9,6,2,5,8
44,17,9,6,3,8,8
44,18,8,6,4,1,3
44,19,7,6,4,1,7
44,20,8,1,2,2,6
44,21,4,1,8,2,3
44,22,9,5,8,6,5
44,23,8,1,5,2,3
44,24,8,6,1,1,5
44,25,6,5,3,1,4
44,26,5,6,3,6,6
44,27,9,1,6,6,4
44,28,9,5,4,3,3
44,29,6,1,6,2,3
44,30,9,2,3,3,4
44,31,9,6,4,8,3
44,32,9,3,6,2,3
44,33,9,5,7,6,3
44,34,9,9,2,1,2
44,35,9,7,6,5,3
44,36,9,6,3,2,3
44,37,9,5,4,3,4
44,38,9,7,6,2,5
44,39,7,1,4,2,7
44,40,9,6,8,2,6
44,41,7,5,2,8,7
44,42,9,7,7,1,4
44,43,9,1,4,4,5
44,44,9,1,2,1,4
44,45,6,1,8,2,3
44,46,6,2,3,2,2
44,47,9,5,2,1,2
44,48,8,5,8,3,2
44,49,9,6,4,4,2
44,50,9,7,4,4,2
44,51,9,3,5,6,6
44,52,8,2,2,4,3
44,53,5,8,1,1,2
44,54,5,1,2,6,4
44,55,5,1,3,7,2
44,56,9,5,2,2,2
44,57,8,5,3,7,5
44,58,5,1,2,2,2
44,59,9,1,4,1,3
44,60,8,1,7,1,4
44,61,5,1,1,1,2
44,62,5,1,1,2,3
44,63,5,1,1,1,7
44,64,5,1,2,4,6
44,65,5,1,1,2,5
44,66,5,1,4,3,2
44,67,5,8,1,1,2
44,68,5,1,3,1,2
44,69,8,1,3,2,2
44,70,9,5,2,4,4
44,71,7,1,2,1,3
44,72,6,1,1,1,3
44,73,9,7,6,3,4
44,74,8,6,2,9,8
44,75,5,1,3,1,4
44,76,7,5,2,4,3
44,77,6,1,1,9,7
44,78,6,1,1,1,9
44,79,5,1,2,1,3
44,80,7,1,5,3,2
44,81,9,5,5,9,2
44,82,9,6,5,2,6
44,83,6,6,6,9,5
44,84,9,1,5,9,5
44,85,9,1,3,6,4
44,86,8,1,4,2,4
44,87,5,5,7,5,2
44,88,9,7,2,1,5
44,89,9,1,6,3,5
44,90,9,5,9,5,4
44,91,8,1,6,6,4
44,92,9,3,3,8,2
44,93,6,1,3,5,3
44,94,7,5,4,3,7
44,95,9,3,3,6,3
44,96,9,1,3,2,4
44,97,9,5,6,2,5
44,98,9,1,3,4,3
44,99,9,5,9,1,5
44,100,9,3,7,7,4
44,101,6,1,2,2,4
44,102,9,6,2,6,2
44,103,9,1,3,2,5
44,104,9,6,4,1,3
44,105,9,4,9,9,6
44,106,9,2,3,9,3
44,107,9,5,6,6,6
44,108,9,1,4,8,5
44,109,6,1,5,7,4
44,110,8,6,4,6,7
44,111,8,2,2,2,2
44,112,9,6,5,3,8
44,113,9,5,4,2,7
44,114,9,2,5,3,7
44,115,9,2,9,8,5
44,116,9,5,4,2,5
44,117,9,1,7,6,5
44,118,9,1,2,4,6
44,119,7,1,3,2,4
44,120,6,2,2,3,2
44,121,7,1,7,2,2
44,122,7,1,4,1,3
44,123,9,5,9,2,6
44,124,9,6,4,7,4
44,125,9,5,5,8,5
44,126,9,5,4,7,3
44,127,8,5,3,1,5
44,128,9,6,4,9,3
44,129,9,3,6,6,3
44,130,7,5,8,2,5
44,131,9,1,4,7,5
44,132,9,8,9,5,3
44,133,9,5,6,1,5
44,134,8,5,2,1,3
44,135,7,2,7,7,4
44,136,6,1,3,1,6
44,137,7,1,7,4,6
44,138,9,5,6,8,6
44,139,6,1,2,5,4
44,140,9,3,6,1,3
44,141,8,6,3,2,6
44,142,9,3,5,2,3
44,143,9,5,4,6,3
44,144,9,5,4,5,6
44,145,6,4,7,3,5
44,146,7,5,4,2,7
44,147,9,5,6,5,4
44,148,9,4,6,3,6
44,149,9,4,9,2,6
44,150,6,1,1,9,3
44,151,9,6,5,8,4
44,152,7,7,4,4,6
44,153,9,5,6,2,5
44,154,8,5,3,7,4
44,155,9,5,3,5,7
44,156,9,1,7,6,7
44,157,6,1,8,9,3
44,158,9,6,5,8,4
44,159,9,1,4,8,6
44,160,7,6,3,7,5
44,161,8,1,1,3,7
44,162,7,5,2,7,7
44,163,9,1,7,4,5
44,164,8,1,7,8,5
44,165,9,5,6,9,5
44,166,9,5,5,9,6
44,167,8,3,6,7,5
44,168,8,6,3,1,6
44,169,9,1,8,3,5
44,170,9,5,3,8,5
44,171,9,5,4,7,6
44,172,9,5,1,2,6
44,173,9,5,4,7,4
44,174,9,4,6,8,5
44,175,9,5,4,6,3
44,176,9,7,4,2,5
44,177,9,5,3,4,8
44,178,7,1,4,6,2
44,179,8,5,3,6,3
44,180,7,1,2,3,8
44,181,8,5,5,5,7
44,182,8,1,3,9,3
44,183,9,3,6,6,3
44,184,9,1,7,9,4
44,185,9,6,6,7,5
44,186,9,5,9,6,4
44,187,9,1,4,8,6
44,188,9,6,6,6,3
44,189,9,5,6,9,3
44,190,9,7,4,7,3
44,191,9,1,4,8,2
44,192,9,6,6,7,2
44,193,9,1,6,8,5
44,194,9,7,6,9,6
44,195,9,5,6,7,2
44,196,9,5,6,3,5
44,197,9,2,2,5,7
44,198,8,5,2,8,4
44,199,9,1,3,7,6
44,200,9,1,6,4,2
44,201,9,5,4,8,3
44,202,9,5,8,8,3
44,203,9,5,8,9,8
44,204,9,2,8,7,5
44,205,9,7,8,8,3
44,206,9,3,8,9,4
44,207,9,4,6,9,6
44,208,9,6,9,9,3
44,209,9,1,6,9,4
44,210,8,6,2,9,3
44,211,9,1,3,5,5
44,212,7,5,5,3,3
44,213,9,3,6,9,4
44,214,9,3,4,6,2
44,215,9,2,9,8,3
44,216,8,1,5,4,4
44,217,9,3,4,5,5
44,218,9,3,9,3,5
44,219,9,5,3,7,4
44,220,6,6,6,2,3
44,221,5,2,4,9,7
44,222,9,5,4,4,7
44,223,9,2,3,2,5
44,224,6,5,2,6,5
44,225,9,5,2,5,7
44,226,9,5,6,5,4
44,227,9,2,4,8,5
44,228,9,6,9,9,3
44,229,9,7,2,9,2
44,230,9,5,4,1,6
44,231,9,2,2,4,4
44,232,9,4,5,9,2
44,233,9,1,3,2,7
44,234,9,5,8,7,4
44,235,6,5,1,9,6
44,236,9,1,8,9,6
44,237,9,5,6,1,3
44,238,8,1,8,6,7
44,239,9,4,8,9,3
44,240,9,5,6,2,5
45,1,6,9,2,3,5
45,2,5,9,4,4,2
45,3,6,1,1,3,1
45,4,5,6,1,5,5
45,5,5,2,4,3,2
45,6,5,5,1,4,1
45,7,5,8,7,5,2
45,8,3,6,1,4,1
45,9,4,2,9,4,6
45,10,2,2,3,3,1
45,11,4,2,3,2,2
45,12,5,5,1,4,2
45,13,7,8,7,4,3
45,14,4,8,9,8,6
45,15,5,8,3,2,2
45,16,5,5,1,5,5
45,17,3,7,3,4,5
45,18,4,8,5,4,2
45,19,5,7,2,2,3
45,20,5,7,9,3,6
45,21,3,2,6,6,1
45,22,5,9,9,4,4
45,23,5,2,4,2,7
45,24,4,5,8,7,1
45,25,5,2,1,4,1
45,26,5,1,9,7,1
45,27,5,1,7,8,3
45,28,5,6,5,7,2
45,29,6,5,3,5,1
45,30,6,2,4,3,6
45,31,8,8,8,6,2
45,32,5,6,7,3,5
45,33,5,3,7,6,6
45,34,5,2,9,7,2
45,35,5,8,8,6,5
45,36,4,8,9,6,5
45,37,5,1,1,8,5
45,38,6,7,6,6,7
45,39,5,6,4,6,5
45,40,6,8,4,7,5
45,41,7,5,1,4,7
45,42,4,6,9,7,2
45,43,7,2,5,6,6
45,44,4,7,8,7,2
45,45,6,2,8,2,5
45,46,5,5,9,4,5
45,47,4,4,7,4,3
45,48,5,9,6,8,2
45,49,5,8,9,7,5
45,50,6,4,4,4,1
45,51,5,3,4,2,5
45,52,6,4,1,4,4
45,53,5,6,1,4,2
45,54,5,1,3,8,2
45,55,5,6,5,2,1
45,56,4,2,3,4,2
45,57,6,8,5,6,6
45,58,6,1,9,6,2
45,59,5,6,4,3,4
45,60,5,6,6,4,2
45,61,5,2,3,4,1
45,62,5,3,2,4,2
45,63,4,1,2,3,5
45,64,7,2,6,2,6
45,65,5,1,1,5,2
45,66,5,2,1,6,1
45,67,4,2,8,3,1
45,68,5,9,3,5,2
45,69,5,5,6,4,1
45,70,5,5,4,4,3
45,71,5,1,2,3,4
45,72,5,4,1,5,5
45,73,5,8,9,4,5
45,74,5,8,1,4,5
45,75,5,4,9,3,1
45,76,6,3,7,5,2
45,77,4,5,1,2,5
45,78,4,6,1,2,5
45,79,4,1,1,2,4
45,80,6,2,3,6,8
45,81,6,7,9,4,6
45,82,4,6,9,5,8
45,83,6,6,9,3,8
45,84,6,7,9,6,8
45,85,6,7,9,6,7
45,86,7,7,6,7,5
45,87,5,3,9,6,2
45,88,5,7,9,7,9
45,89,5,8,9,6,4
45,90,5,5,3,4,6
45,91,8,5,9,7,5
45,92,5,6,4,9,4
45,93,5,5,6,3,6
45,94,5,3,3,4,5
45,95,7,6,6,4,3
45,96,5,2,2,3,5
45,97,6,5,1,3,3
45,98,6,7,9,6,6
45,99,6,4,7,7,4
45,100,7,5,9,5,6
45,101,5,4,1,4,3
45,102,6,9,6,7,1
45,103,5,5,3,7,4
45,104,5,2,9,9,5
45,105,7,8,9,7,9
45,106,7,4,9,8,8
45,107,7,8,9,7,7
45,108,6,4,9,5,5
45,109,6,6,2,3,6
45,110,6,5,7,7,8
45,111,5,2,7,3,5
45,112,6,8,9,9,1
45,113,6,8,6,6,6
45,114,5,1,3,4,6
45,115,5,5,8,4,8
45,116,6,5,9,4,7
45,117,7,7,9,3,8
45,118,7,2,7,4,8
45,119,7,7,3,3,2
45,120,5,3,7,6,1
45,121,5,3,9,7,3
45,122,4,2,9,4,2
45,123,7,1,9,6,6
45,124,7,7,3,6,6
45,125,7,3,9,5,8
45,126,6,8,9,6,7
45,127,6,5,1,4,6
45,128,7,6,7,5,3
45,129,7,3,2,7,6
45,130,7,5,9,5,7
45,131,5,5,3,6,4
45,132,6,3,9,6,2
45,133,5,6,9,4,6
45,134,5,9,3,4,5
45,135,5,4,6,4,5
45,136,6,5,6,4,5
45,137,6,5,6,4,8
45,138,5,8,3,5,6
45,139,7,9,5,6,4
45,140,5,7,2,2,6
45,141,4,4,9,4,7
45,142,7,9,3,5,8
45,143,6,7,5,4,8
45,144,7,3,9,3,7
45,145,5,5,9,4,7
45,146,5,6,9,5,8
45,147,5,9,9,5,3
45,148,4,8,9,4,3
45,149,5,8,5,5,9
45,150,6,7,9,5,1
45,151,8,7,8,4,8
45,152,5,3,4,7,6
45,153,7,1,7,3,4
45,154,5,7,9,4,7
45,155,6,6,2,3,9
45,156,5,1,3,5,9
45,157,7,7,9,5,3
45,158,7,8,9,4,8
45,159,8,1,9,4,9
45,160,5,8,7,5,8
45,161,6,1,4,6,2
45,162,7,2,5,5,7
45,163,7,8,9,4,6
45,164,6,4,8,7,8
45,165,6,7,9,4,9
45,166,7,8,9,4,7
45,167,7,7,9,4,7
45,168,6,4,1,6,5
45,169,5,3,1,4,2
45,170,8,3,3,7,6
45,171,5,2,4,4,2
45,172,6,8,1,5,6
45,173,7,6,9,8,6
45,174,5,7,9,6,7
45,175,5,9,9,9,8
45,176,5,3,4,7,6
45,177,6,5,9,5,7
45,178,5,7,8,6,8
45,179,6,4,5,6,6
45,180,5,5,3,6,5
45,181,6,2,8,4,5
45,182,7,3,9,6,5
45,183,7,5,9,7,6
45,184,7,3,9,6,8
45,185,7,3,9,3,3
45,186,6,4,8,5,8
45,187,7,5,9,4,8
45,188,9,7,5,5,8
45,189,6,5,9,6,7
45,190,7,3,7,5,6
45,191,5,7,1,4,6
45,192,5,9,9,8,5
45,193,7,5,9,5,9
45,194,8,4,9,4,3
45,195,7,8,9,9,9
45,196,5,5,9,4,8
45,197,8,3,2,3,7
45,198,6,2,9,7,8
45,199,5,2,4,5,5
45,200,4,5,8,7,3
45,201,5,7,9,5,6
45,202,9,2,9,4,8
45,203,6,8,9,5,9
45,204,7,3,7,4,6
45,205,6,5,9,6,8
45,206,5,8,9,7,9
45,207,7,8,9,6,9
45,208,7,7,9,6,8
45,209,6,6,9,3,9
45,210,7,1,5,7,9
45,211,6,1,9,7,9
45,212,6,7,2,6,8
45,213,7,3,8,7,8
45,214,7,7,7,5,7
45,215,7,5,1,6,8
45,216,5,2,7,7,6
45,217,7,8,8,6,2
45,218,6,5,9,5,7
45,219,6,3,8,4,6
45,220,5,3,6,5,3
45,221,6,8,2,5,3
45,222,5,5,7,7,3
45,223,6,9,6,4,8
45,224,5,8,9,4,7
45,225,6,1,7,4,6
45,226,6,7,9,5,2
45,227,5,6,9,5,4
45,228,5,6,9,3,1
45,229,6,9,8,7,7
45,230,8,7,7,4,7
45,231,5,6,7,6,7
45,232,5,6,7,7,6
45,233,7,3,9,4,9
45,234,7,5,9,8,8
45,235,7,7,3,6,5
45,236,7,9,9,3,9
45,237,5,7,8,6,6
45,238,5,2,9,7,3
45,239,7,7,9,8,9
45,240,6,5,4,4,5
46,1,3,2,4,3,5
46,2,5,3,5,5,3
46,3,3,3,3,3,5
46,4,4,2,3,4,5
46,5,3,2,3,3,3
46,6,2,2,4,4,3
46,7,5,2,2,5,5
46,8,3,7,2,5,3
46,9,3,3,4,3,5
46,10,4,4,2,2,5
46,11,4,2,3,5,5
46,12,6,4,4,2,5
46,13,4,3,4,3,5
46,14,7,4,7,1,5
46,15,3,3,2,2,2
46,16,6,5,4,2,7
46,17,2,4,3,2,7
46,18,4,5,2,2,9
46,19,3,3,2,1,7
46,20,6,3,5,2,6
46,21,4,6,6,4,7
46,22,5,3,7,4,4
46,23,4,4,4,4,5
46,24,7,2,2,6,7
46,25,6,6,1,1,3
46,26,4,7,3,1,5
46,27,4,3,6,4,5
46,28,4,3,5,2,6
46,29,4,6,4,4,6
46,30,4,7,6,6,5
46,31,2,3,8,5,1
46,32,4,2,4,2,5
46,33,5,4,7,3,5
46,34,3,2,7,1,5
46,35,4,4,6,3,5
46,36,6,5,8,7,5
46,37,5,4,7,5,5
46,38,6,4,4,6,6
46,39,7,6,4,3,5
46,40,5,3,8,3,7
46,41,3,4,7,2,6
46,42,7,4,2,2,7
46,43,4,4,7,3,6
46,44,4,3,6,3,5
46,45,5,3,3,3,4
46,46,3,2,3,3,3
46,47,4,4,4,3,5
46,48,7,4,4,6,7
46,49,6,3,7,6,2
46,50,4,2,5,2,1
46,51,3,4,5,5,3
46,52,4,2,4,2,5
46,53,3,3,1,2,2
46,54,6,4,2,5,2
46,55,3,2,2,3,4
46,56,3,3,4,2,4
46,57,6,4,9,5,6
46,58,4,5,3,6,2
46,59,6,2,6,3,5
46,60,6,2,4,2,5
46,61,2,2,1,2,3
46,62,6,3,2,2,3
46,63,3,2,2,1,5
46,64,5,3,4,1,5
46,65,2,2,1,1,5
46,66,3,3,2,5,3
46,67,2,2,2,4,5
46,68,6,1,1,1,3
46,69,4,5,3,3,3
46,70,4,3,4,2,3
46,71,2,1,6,2,5
46,72,6,3,3,2,4
46,73,7,4,7,3,3
46,74,2,2,2,4,6
46,75,3,1,2,1,6
46,76,7,3,3,2,3
46,77,3,5,3,2,6
46,78,3,3,2,1,6
46,79,3,1,1,1,5
46,80,3,2,3,4,4
46,81,3,3,7,4,5
46,82,6,5,9,6,6
46,83,4,4,7,5,7
46,84,8,3,4,6,3
46,85,7,4,9,5,5
46,86,5,5,8,2,5
46,87,3,4,3,4,2
46,88,6,6,6,3,5
46,89,6,3,5,6,3
46,90,4,3,6,2,4
46,91,5,3,7,4,5
46,92,7,4,8,6,2
46,93,4,4,3,2,5
46,94,4,3,4,3,6
46,95,4,3,5,2,2
46,96,3,3,2,2,5
46,97,5,3,4,3,5
46,98,6,4,4,6,3
46,99,6,5,6,5,5
46,100,6,3,8,3,6
46,101,6,4,3,4,2
46,102,4,2,5,5,3
46,103,6,3,6,4,5
46,104,8,5,8,8,7
46,105,7,5,7,8,6
46,106,7,6,9,3,4
46,107,5,3,8,3,5
46,108,7,5,6,5,2
46,109,3,2,4,1,5
46,110,6,2,3,2,7
46,111,4,3,3,7,5
46,112,7,2,5,7,5
46,113,6,3,7,3,6
46,114,5,6,4,3,5
46,115,6,4,7,6,6
46,116,4,3,8,4,5
46,117,5,3,9,4,5
46,118,3,3,9,5,6
46,119,3,3,3,4,5
46,120,3,7,3,4,4
46,121,4,3,4,2,4
46,122,5,4,5,3,4
46,123,6,5,8,3,6
46,124,5,5,9,3,5
46,125,4,3,6,3,5
46,126,6,3,7,5,5
46,127,3,3,7,7,5
46,128,7,5,7,6,5
46,129,5,3,7,4,4
46,130,4,5,7,4,4
46,131,5,6,7,5,4
46,132,7,3,8,8,5
46,133,5,3,8,6,5
46,134,6,4,4,4,3
46,135,6,3,4,3,6
46,136,4,3,4,2,5
46,137,7,4,6,3,5
46,138,5,4,5,3,7
46,139,5,4,5,5,2
46,140,5,3,6,6,5
46,141,5,5,8,3,3
46,142,6,5,7,4,6
46,143,5,2,5,4,2
46,144,4,3,8,4,7
46,145,6,5,6,3,5
46,146,7,4,7,6,2
46,147,5,4,9,7,3
46,148,6,4,7,6,6
46,149,8,4,9,4,5
46,150,6,4,4,3,1
46,151,6,6,9,8,5
46,152,4,4,8,3,5
46,153,4,3,8,3,3
46,154,5,3,7,5,5
46,155,7,3,7,5,7
46,156,7,6,7,8,6
46,157,7,4,8,6,3
46,158,6,4,9,7,5
46,159,5,4,9,6,7
46,160,6,5,4,6,5
46,161,3,5,4,1,2
46,162,6,3,6,6,5
46,163,6,3,6,2,4
46,164,6,4,8,5,5
46,165,6,5,8,7,2
46,166,5,4,9,8,8
46,167,7,6,4,3,5
46,168,4,3,4,1,7
46,169,7,6,4,4,6
46,170,6,3,6,4,6
46,171,4,5,6,3,5
46,172,6,2,5,6,5
46,173,6,5,9,6,5
46,174,6,5,7,8,5
46,175,7,3,7,8,7
46,176,7,3,7,4,8
46,177,5,3,9,4,7
46,178,4,2,3,4,7
46,179,7,3,6,6,6
46,180,7,3,4,1,5
46,181,5,5,3,2,7
46,182,7,8,3,4,5
46,183,3,4,9,7,2
46,184,5,6,8,7,3
46,185,7,3,8,4,7
46,186,6,4,8,6,6
46,187,6,7,5,6,4
46,188,6,4,9,2,6
46,189,5,4,8,4,5
46,190,7,3,6,4,5
46,191,4,2,3,3,5
46,192,7,4,8,6,2
46,193,7,3,9,7,5
46,194,7,6,6,6,8
46,195,6,7,9,8,3
46,196,4,5,6,2,5
46,197,5,2,8,3,7
46,198,4,7,9,8,5
46,199,5,4,6,4,5
46,200,7,5,3,5,5
46,201,7,5,5,5,3
46,202,5,6,9,8,6
46,203,7,6,9,8,7
46,204,5,3,9,6,6
46,205,7,3,9,8,6
46,206,6,5,9,8,5
46,207,5,3,9,5,8
46,208,7,6,5,2,5
46,209,7,5,9,7,7
46,210,5,3,9,7,4
46,211,5,5,7,7,6
46,212,5,2,7,3,5
46,213,6,6,9,8,6
46,214,4,4,7,6,7
46,215,7,4,8,6,6
46,216,4,6,6,4,5
46,217,7,4,2,6,3
46,218,6,4,8,5,6
46,219,7,3,6,6,5
46,220,5,7,6,5,5
46,221,7,5,4,1,5
46,222,6,3,4,3,6
46,223,5,3,7,2,5
46,224,5,3,8,6,3
46,225,5,3,8,5,6
46,226,6,3,9,5,2
46,227,6,5,8,6,6
46,228,7,7,7,8,5
46,229,8,6,7,7,5
46,230,7,3,9,7,2
46,231,7,3,6,8,8
46,232,7,5,9,8,5
46,233,5,3,9,7,6
46,234,5,4,8,5,7
46,235,6,7,4,2,3
46,236,4,7,9,8,3
46,237,3,2,3,3,2
46,238,6,7,6,6,3
46,239,7,7,9,7,7
46,240,6,5,7,3,2
47,1,5,,5,6,
47,2,5,,4,2,
47,3,5,,3,7,
47,4,5,,4,2,
47,5,4,,3,4,
47,6,4,,9,9,
47,7,5,,1,8,
47,8,4,,4,1,
47,9,6,,5,7,
47,10,2,,9,3,
47,11,4,,7,4,
47,12,4,,5,2,
47,13,5,,5,1,
47,14,8,,9,2,
47,15,4,,6,1,
47,16,5,,8,5,
47,17,4,,5,1,
47,18,5,,4,4,
